Cell age,Nuclei count,Nucleus touches FOV border,Expert structural annotation score (annotator 1),Expert structural annotation score (annotator 2),Cell number,FOV path,probe_561_loc_score,probe_638_loc_score,Rescaled 2D single cell tiff path,Expert structural annotation score (mean),Cell aspect ratio,Fraction cell area background,Fraction cell area diffuse/other,Fraction cell area fibers,Fraction cell area disorganized puncta,Fraction cell area organized puncta,Fraction cell area organized z-disks,Max coefficient var,Peak height,Peak angle,Alpha-actinin intensity (median),Alpha-actinin intensity (integrated),HPRT1 count,COL2A1 count,H19 count,ATP2A2 count,MYH6 count,MYH7 count,BAG3 count,TCAP count,Expert structural annotation score (round-up),Expert structural annotation score (grouped),Combined organizational score,HPRT1 (count/μm^2),COL2A1 (count/μm^2),H19 (count/μm^2),ATP2A2 (count/μm^2),MYH6 (count/μm^2),MYH7 (count/μm^2),BAG3 (count/μm^2),TCAP (count/μm^2),Cell area (μm^2),Peak distance (μm),"Alpha-actinin intensity (median, normalized per day)",Combined organizational score (rounded),MYH7-MYH6 relative transcript abundance (normalized),MYH6 localization,MYH7 localization,Enrichment of MYH6 transcript localization to organized puncta,Enrichment of MYH6 transcript localization to organized z-disks,Enrichment of MYH6 transcript localization to fibers,"Enrichment of MYH6 transcript localization to fibers, organized puncta, and organized z-disks",Enrichment of MYH7 transcript localization to organized puncta,Enrichment of MYH7 transcript localization to organized z-disks,Enrichment of MYH7 transcript localization to fibers,"Enrichment of MYH7 transcript localization to fibers, organized puncta, and organized z-disks",MYH6 probe distance to alpha-actinin segmentation (mean),MYH7 probe distance to alpha-actinin segmentation (mean)
32,1,False,3,3,2,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/ea790b5b_c204b1dc_5500000014_63X_20190816_S1_P13_B4_annotations_corrected_rescaled_cell2.ome.tiff,3.0,0.6188513,0.0,0.13419438139412482,0.3408294680746077,0.00013158327576565017,0.31257607158130196,0.2122684956741998,0.2779544349688705,0.467755352674852,167.99999999999997,317.0,219161504.0,,,,,,,61.0,83.0,3,3,2.9703593918189752,,,,,,,0.01741879301585213,0.023700980660913556,3501.9648,1.7999999999999998,1.0968858131487889,3,,,,,,,,,,,,,
32,1,False,3,3,3,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 13,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/047eff18_c204b1dc_5500000014_63X_20190816_S1_P13_B4_annotations_corrected_rescaled_cell3.ome.tiff,3.0,0.43178052,0.1511704222270838,0.05334875144544801,0.2638997406006813,0.00272681813920055,0.4997265368628309,0.029127730724755444,0.5273662761162133,0.4705987631805869,24.0,195.0,81799664.0,,,,,,,31.0,110.0,3,3,2.292349748500483,,,,,,,0.016820153278258726,0.05968441485833742,1843.0272,1.7999999999999998,0.6747404844290658,2,,,,,,,,,,,,,
32,1,False,5,5,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 14,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/869b3204_32c432b4_5500000014_63X_20190816_S1_P14_B4_annotations_corrected_rescaled_cell1.ome.tiff,5.0,0.36624092,0.054002112298076416,0.05510154613293627,0.00761379573038766,0.0,0.17071956645947678,0.7125629793791228,0.3469006818044748,0.5998490233212168,83.99999999999999,322.0,256108576.0,,,,,,,73.0,179.0,5,4-5,4.597044871953428,,,,,,,0.021942987189623963,0.0538054069444204,3326.8032,1.68,1.1141868512110726,5,,,,,,,,,,,,,
32,1,False,4,4,2,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 14,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/ed7db609_32c432b4_5500000014_63X_20190816_S1_P14_B4_annotations_corrected_rescaled_cell2.ome.tiff,4.0,0.8744199,0.0,0.14930637935606325,0.002152736103163859,0.004054261510334529,0.2387094748300839,0.6057771482003544,0.2180129572759446,0.2886739716844616,59.99999999999999,417.0,292540288.0,,,,,,,80.0,278.0,4,4-5,4.0247111757061464,,,,,,,0.01938354135749918,0.06735780621730966,4127.213,1.7999999999999998,1.4429065743944636,4,,,,,,,,,,,,,
32,1,False,4,4,3,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 14,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/b77d7f58_32c432b4_5500000014_63X_20190816_S1_P14_B4_annotations_corrected_rescaled_cell3.ome.tiff,4.0,0.6843714,0.0,0.01816166537737701,0.06434806202445417,0.002043620325362829,0.4964294373693873,0.4190172149034188,0.33426681443283496,0.4312059134015395,59.99999999999999,250.0,259820864.0,,,,,,,77.0,165.0,4,4-5,3.648466655776996,,,,,,,0.015434593245148487,0.03307412838246104,4988.7935,1.68,0.8650519031141869,4,,,,,,,,,,,,,
32,1,False,2,2,4,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 14,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/3fb7213b_32c432b4_5500000014_63X_20190816_S1_P14_B4_annotations_corrected_rescaled_cell4.ome.tiff,2.0,0.7064829,0.0,0.06003339099649997,0.0071408456370438906,0.12764010137989298,0.5717504123586917,0.23343524962787146,0.1868067941525278,0.30063473487808096,24.0,226.0,63726944.0,,,,,,,40.0,38.0,2,1-2,2.3814360784287474,,,,,,,0.02793758073960834,0.02654070170262792,1431.7632,1.3199999999999998,0.7820069204152249,2,,,,,,,,,,,,,
32,2,False,5,5,5,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 14,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/886edc2f_32c432b4_5500000014_63X_20190816_S1_P14_B4_annotations_corrected_rescaled_cell5.ome.tiff,5.0,0.7192134,0.0,0.00968297324237207,0.001446620668228715,0.0,0.1183672280547321,0.8705031780346671,0.4236608623983939,0.4548944651640312,72.0,357.0,401627488.0,,,,,,,113.0,249.0,5,4-5,4.896717044266033,,,,,,,0.025395869921365395,0.05596081071168127,4449.5425,1.7999999999999998,1.2352941176470589,5,,,,,,,,,,,,,
32,1,False,4,4,6,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 14,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/6fd88b2c_32c432b4_5500000014_63X_20190816_S1_P14_B4_annotations_corrected_rescaled_cell6.ome.tiff,4.0,0.37329656,0.0,0.08444992947813823,0.0057928672174088255,5.0372758412250656e-05,0.18731110215595406,0.7223957283900866,0.3104298585939003,0.3378500877763638,167.99999999999997,342.0,58364464.0,,,,,,,37.0,68.0,4,4-5,3.93276190795528,,,,,,,0.0323575010634249,0.05946783979224036,1143.4752,1.68,1.1833910034602075,4,,,,,,,,,,,,,
32,2,False,3,3,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 15,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/1fba5052_9c20c66d_5500000014_63X_20190816_S1_P15_B4_annotations_corrected_rescaled_cell1.ome.tiff,3.0,0.692207,0.004671122588485493,0.052736847435313185,0.2390247607473796,0.03158071294749101,0.6365069117423667,0.035479644538964,0.3690597637831954,0.40262602494296096,72.0,208.0,211140032.0,,,,,,,68.0,177.0,3,3,2.4964642864432873,,,,,,,0.014944497893001616,0.03889964892737185,4550.1694,1.68,0.7197231833910035,2,,,,,,,,,,,,,
32,1,False,4,4,2,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 15,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/c57302c5_9c20c66d_5500000014_63X_20190816_S1_P15_B4_annotations_corrected_rescaled_cell2.ome.tiff,4.0,0.54870915,0.0,0.20201260133237006,0.029777670760093106,0.005979613131069909,0.2122612167910748,0.5499688979853921,0.3391329818037825,0.4501185628559848,59.99999999999999,460.0,233122336.0,,,,,,,59.0,510.0,4,4-5,4.232109724676288,,,,,,,0.020553526678616974,0.177666078069401,2870.5535,1.7999999999999998,1.5916955017301038,4,,,,,,,,,,,,,
32,2,False,3,2,3,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 15,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/4845b3bf_9c20c66d_5500000014_63X_20190816_S1_P15_B4_annotations_corrected_rescaled_cell3.ome.tiff,2.5,0.56460714,0.030222403080149625,0.044629302114472635,0.11019203981656832,0.15796331366503372,0.5300776297873007,0.12691531153647506,0.26470243804804783,0.2965436289094302,12.0,383.0,321307104.0,,,,,,,96.0,544.0,3,3,2.3375600313413805,,,,,,,0.02608527799080755,0.14781657528124276,3680.2368,1.68,1.3252595155709344,2,,,,,,,,,,,,,
32,1,False,3,3,4,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 15,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/a0babe53_9c20c66d_5500000014_63X_20190816_S1_P15_B4_annotations_corrected_rescaled_cell4.ome.tiff,3.0,0.8202945,0.0,0.08205925869721918,0.13757160742061536,0.0,0.41228802306612544,0.3680811108160401,0.4695399693017908,0.4592584067943028,72.0,212.0,67529056.0,,,,,,,32.0,74.0,3,3,3.327808310615096,,,,,,,0.02107650349237663,0.04873941432612095,1518.2783,1.68,0.7335640138408305,3,,,,,,,,,,,,,
32,2,False,3,3,5,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 15,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/6a36f8b5_9c20c66d_5500000014_63X_20190816_S1_P15_B4_annotations_corrected_rescaled_cell5.ome.tiff,3.0,0.43897772,0.0,0.11982181023510485,0.007375543334694172,0.0013688432074157682,0.49961276146106,0.3718210417617252,0.2125732379879224,0.35904596293291685,96.0,255.0,236756240.0,,,,,,,66.0,236.0,3,3,3.5769552271925655,,,,,,,0.013758475220735974,0.049196972001419544,4797.043,1.7999999999999998,0.8823529411764706,4,,,,,,,,,,,,,
32,1,False,4,4,6,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 15,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/968c6cc1_9c20c66d_5500000014_63X_20190816_S1_P15_B4_annotations_corrected_rescaled_cell6.ome.tiff,4.0,0.4788129,0.0,0.1651759004427426,0.000872522037413745,0.011621993538351085,0.1811804475290176,0.641149136452475,0.3123806957818232,0.452173820628302,59.99999999999999,277.0,160650992.0,,,,,,,40.0,104.0,4,4-5,4.394948222913416,,,,,,,0.013849556149424524,0.03600884598850376,2888.1792,1.92,0.9584775086505191,4,,,,,,,,,,,,,
32,1,False,3,3,7,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 15,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/415a67fa_9c20c66d_5500000014_63X_20190816_S1_P15_B4_annotations_corrected_rescaled_cell7.ome.tiff,3.0,0.5080688,0.0,0.3547876109883697,0.17369419317187046,0.046458793613739634,0.32349201717453835,0.10156738505148193,0.2075060724218898,0.4320930262414101,59.99999999999999,402.0,70911136.0,,,,,,,52.0,81.0,3,3,2.9434368255624195,,,,,,,0.037632989194121384,0.058620617783150614,1381.7664,1.68,1.3910034602076125,3,,,,,,,,,,,,,
32,2,False,3,3,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 16,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/b70a1c59_8fef4ca1_5500000014_63X_20190816_S1_P16_B4_annotations_corrected_rescaled_cell1.ome.tiff,3.0,0.6821811,0.025587261304199808,0.03494552938627712,0.13169276716907555,0.0224884714184024,0.6361107672309739,0.14917520349107116,0.29287960532758583,0.3452565510579713,108.0,186.0,175730768.0,,,,,,,58.0,66.0,3,3,2.533962683587493,,,,,,,0.015582068714129003,0.017731319571250244,3722.227,1.56,0.643598615916955,3,,,,,,,,,,,,,
32,1,False,1,1,3,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 16,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/2c0e4af0_8fef4ca1_5500000014_63X_20190816_S1_P16_B4_annotations_corrected_rescaled_cell3.ome.tiff,1.0,0.6358097,0.6306324647122693,0.032539359391965256,0.05725773615635179,0.0,0.2678474484256243,0.01172299131378936,0.07551951183071648,0.4432457928569033,144.0,107.0,7963313.0,,,,,,,24.0,31.0,1,1-2,1.2332500706661138,,,,,,,0.02827542526239595,0.036522424297261435,848.7936,0.36,0.370242214532872,1,,,,,,,,,,,,,
32,1,False,4,3,5,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 16,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/71cc31d0_8fef4ca1_5500000014_63X_20190816_S1_P16_B4_annotations_corrected_rescaled_cell5.ome.tiff,3.5,0.7548306,0.022602832707362325,0.03703410410727484,0.09457818604160068,0.020419475994388887,0.6202279137819208,0.20513748736745246,0.2733480106535368,0.38238197272506186,24.0,212.0,173541552.0,,,,,,,50.0,91.0,4,4-5,2.7992245719668123,,,,,,,0.013093436438384173,0.023830054317859197,3818.707,1.68,0.7335640138408305,3,,,,,,,,,,,,,
32,1,False,3,3,6,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 16,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/904f7d5f_8fef4ca1_5500000014_63X_20190816_S1_P16_B4_annotations_corrected_rescaled_cell6.ome.tiff,3.0,0.89834696,0.0,0.040851104748066164,0.060264327535364766,0.010000427368690971,0.741671652634728,0.14721248771315013,0.2778669691685705,0.3632885217001121,132.0,194.0,139165184.0,,,,,,,61.0,65.0,3,3,2.5597912937069225,,,,,,,0.02262976575447194,0.02411368482033895,2695.5647,1.7999999999999998,0.671280276816609,3,,,,,,,,,,,,,
32,1,False,4,3,7,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 16,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/f75a24fd_8fef4ca1_5500000014_63X_20190816_S1_P16_B4_annotations_corrected_rescaled_cell7.ome.tiff,3.5,0.72908497,0.0,0.0191179071155419,0.05308472777912863,0.0005388050133734167,0.5809064081876257,0.34635215190433033,0.4067838745564343,0.3095012705771157,156.0,212.0,167984832.0,,,,,,,96.0,230.0,4,4-5,3.382717637001182,,,,,,,0.01842068421789459,0.04413288927203912,5211.5327,1.92,0.7335640138408305,3,,,,,,,,,,,,,
32,1,False,3,4,8,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 16,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/78e5603c_8fef4ca1_5500000014_63X_20190816_S1_P16_B4_annotations_corrected_rescaled_cell8.ome.tiff,3.5,0.49663755,0.08288214251184375,0.4523892971091559,0.01807381804118728,0.0010272648167842986,0.03385139708015083,0.4117760804408779,0.2246498009382647,0.3213905147651763,156.0,598.0,207573808.0,,,,,,,62.0,157.0,4,4-5,4.01249620273812,,,,,,,0.026017327876072922,0.06588258833134594,2383.027,1.68,2.069204152249135,4,,,,,,,,,,,,,
32,1,False,3,3,9,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 16,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/7d32e613_8fef4ca1_5500000014_63X_20190816_S1_P16_B4_annotations_corrected_rescaled_cell9.ome.tiff,3.0,0.6378804,0.0,0.16658179798166836,0.03155572014936889,0.002422615189951548,0.3036138629139277,0.4958260037650834,0.3032147687578348,0.4324585722028889,156.0,367.0,113253080.0,,,,,,,60.0,172.0,3,3,3.7983355882305614,,,,,,,0.03214722916602372,0.09215539027593467,1866.4127,1.68,1.2698961937716262,4,,,,,,,,,,,,,
32,1,False,3,3,10,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 16,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/f29b9573_8fef4ca1_5500000014_63X_20190816_S1_P16_B4_annotations_corrected_rescaled_cell10.ome.tiff,3.0,0.6837664,0.000655638491022796,0.1892626588662497,0.17452087956425258,0.0016441396005648578,0.2963990316723825,0.3375176518055276,0.28000322406007233,0.4131613273961172,156.0,275.0,141669136.0,,,,,,,64.0,65.0,3,3,3.3992765935097022,,,,,,,0.0224149911460785,0.022765225382735975,2855.232,1.7999999999999998,0.9515570934256056,3,,,,,,,,,,,,,
32,1,False,1,2,11,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 16,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/80f19a7f_8fef4ca1_5500000014_63X_20190816_S1_P16_B4_annotations_corrected_rescaled_cell11.ome.tiff,1.5,0.9424555,0.0,0.06390840804458445,0.3746213956869397,0.0,0.5518839350617882,0.009586261206687673,0.19092281095703387,0.3339182719456703,24.0,158.0,24747292.0,,,,,,,23.0,14.0,2,1-2,1.5179313192612407,,,,,,,0.024188608889965806,0.01472350106345745,950.8608,1.2,0.5467128027681661,2,,,,,,,,,,,,,
32,1,False,3,3,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 17,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/bddc13cf_61834afd_5500000014_63X_20190816_S1_P17_B4_annotations_corrected_rescaled_cell1.ome.tiff,3.0,0.7372524,0.008694783130121926,0.13550619628223065,0.10038351988806717,0.0,0.2849602738356986,0.4704552268638817,0.2301732805809395,0.3573440098481077,83.99999999999999,257.0,142838416.0,,,,,,,25.0,217.0,3,3,3.4661539824112557,,,,,,,0.010844187931685434,0.09412755124702957,2305.3823,1.92,0.889273356401384,3,,,,,,,,,,,,,
32,1,False,3,3,2,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 17,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/75bc6546_61834afd_5500000014_63X_20190816_S1_P17_B4_annotations_corrected_rescaled_cell2.ome.tiff,3.0,0.5699051,0.0,0.17572384223984294,0.13226102228995015,0.02885683291577343,0.5207208719683859,0.14243743058604744,0.221892849489506,0.3174516418966264,96.0,226.0,116070336.0,,,,,,,32.0,234.0,3,3,2.592536756779066,,,,,,,0.014349137473346478,0.10492806777384611,2230.099,1.7999999999999998,0.7820069204152249,3,,,,,,,,,,,,,
32,1,False,4,4,3,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 17,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/a2692773_61834afd_5500000014_63X_20190816_S1_P17_B4_annotations_corrected_rescaled_cell3.ome.tiff,4.0,0.4909384,0.04332295450614082,0.02929856426223837,0.10851063829787234,0.0,0.3866459090122816,0.4322219339214669,0.13668532429609692,0.3235964051501561,167.99999999999997,183.0,163585520.0,,,,,,,37.0,68.0,4,4-5,3.031019652200738,,,,,,,0.011111591612370025,0.020421303503815182,3329.856,1.68,0.6332179930795848,3,,,,,,,,,,,,,
32,1,False,3,3,4,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 17,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/27192690_61834afd_5500000014_63X_20190816_S1_P17_B4_annotations_corrected_rescaled_cell4.ome.tiff,3.0,0.66175467,0.0,0.017626286808714392,0.12628680871438833,0.00040399808474982037,0.5418063203255925,0.3138765860665549,0.3925494256849916,0.3585425765113149,144.0,177.0,40689912.0,,,,,,,16.0,54.0,3,3,2.717015354445998,,,,,,,0.016625435586412364,0.05611084510414173,962.3808,1.68,0.6124567474048442,3,,,,,,,,,,,,,
32,1,False,3,3,5,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 17,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/c73e6f2c_61834afd_5500000014_63X_20190816_S1_P17_B4_annotations_corrected_rescaled_cell5.ome.tiff,3.0,0.5491606,0.0,0.2168041855367372,0.11323076286783712,0.03693363939036748,0.38878549124221934,0.2442459209628389,0.18481330498813905,0.2770770294094153,144.0,263.0,130974056.0,,,,,,,30.0,141.0,3,3,2.9242860991099344,,,,,,,0.01077058819474602,0.0506217645153063,2785.363,1.7999999999999998,0.9100346020761245,3,,,,,,,,,,,,,
32,1,False,3,3,6,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 17,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/9bf4186f_61834afd_5500000014_63X_20190816_S1_P17_B4_annotations_corrected_rescaled_cell6.ome.tiff,3.0,0.70939004,0.0,0.1529997905905347,0.2152729303364512,0.02205779701242496,0.5621073572525478,0.047562124808041326,0.2391585532647857,0.3868910511216557,156.0,251.0,64400580.0,,,,,,,44.0,51.0,3,3,2.2579199307092717,,,,,,,0.02666092729613601,0.030902438456884916,1650.3552,1.56,0.8685121107266436,2,,,,,,,,,,,,,
32,1,False,5,4,7,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 17,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/d14576bb_61834afd_5500000014_63X_20190816_S1_P17_B4_annotations_corrected_rescaled_cell7.ome.tiff,4.5,0.5414763,0.09097369759717526,0.00022816361949789044,0.0056180615817349394,0.0,0.6868772255303869,0.21630285167120492,0.5802708356621837,0.5683464037137894,48.0,139.0,98431712.0,,,,,,,45.0,57.0,5,4-5,3.4353063994516484,,,,,,,0.01168871001526078,0.014805699352663656,3849.8687,1.7999999999999998,0.4809688581314879,3,,,,,,,,,,,,,
32,1,False,3,3,8,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 17,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/c8212fa4_61834afd_5500000014_63X_20190816_S1_P17_B4_annotations_corrected_rescaled_cell8.ome.tiff,3.0,0.7579329,0.06061529657643312,0.027760499601910828,0.04474460091560509,0.0123656449044586,0.5573341709792994,0.29717978702229303,0.2123042332364476,0.34676685551368464,96.0,209.0,226939520.0,,,,,,,58.0,129.0,3,3,3.030319238146893,,,,,,,0.01252667750353857,0.027861058585456476,4630.118,1.7999999999999998,0.7231833910034602,3,,,,,,,,,,,,,
32,1,False,3,3,9,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_001_Capture 3 - Capture 3 - B4 [144] Montage - 17,,,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/99224265_61834afd_5500000014_63X_20190816_S1_P17_B4_annotations_corrected_rescaled_cell9.ome.tiff,3.0,0.44128662,0.0,0.09776809027541268,0.022205571827532185,0.0,0.6450060168471721,0.2350203210498831,0.3515211471758263,0.3993914451617892,59.99999999999999,231.0,119507648.0,,,,,,,45.0,101.0,3,3,3.0921985098436586,,,,,,,0.01773834661580728,0.039812733515478566,2536.8767,1.92,0.7993079584775087,3,,,,,,,,,,,,,
